	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-COM	I-COM	B-BRAND	I-BRAND	B-DEV	I-DEV	O
1030	70	['the', 'human', 'breast', 'cancer', 'cell', 'line', '$UNK$', ',', 'mink', 'lung', 'epithelial', 'cells', '$UNK$', ',', 'and', 'were', 'lysed', 'in', 'a', 'lysis', 'buffer', '(', '$NUM$', '%', 'triton', '$UNK$', ',', '$NUM$', 'mm', 'tris', ',', 'ph', '8.0', ',', '$NUM$', 'mm', 'nacl', ',', 'and', 'complete', 'protease', 'inhibitor', 'cocktail', '(', 'roche', 'ab', ',', 'stockholm', ',', 'sweden', ')', ')', 'and', 'centrifuged', 'at', '$NUM$', '$NUM$', 'rpm', 'for', '$NUM$', 'min', ',', 'and', 'extracts', 'were', 'used', 'for', 'gst', 'pull-down', '.']	3	3.9571428571428573	['complete', 'protease', 'inhibitor', 'cocktail', 'roche', 'ab']	0	6.666666666666667	8.571428571428571	1	1	1	3	0	0	64
1031	52	['the', 'pco', '$NUM$', '(', 'p', 'w', 'co', '$NUM$', ')', 'of', 'the', 'water', 'flowing', 'into', 'the', 'black', 'perspex', 'box', 'where', 'experiments', 'commenced', 'was', 'monitored', 'continuously', 'using', 'a', '$UNK$', 'pco', '$NUM$', 'electrode', '(', 'model', '$UNK$', ',', '$UNK$', 'systems', 'aps', ',', 'denmark', ')', 'and', 'radiometer', 'phm', '$NUM$', 'acid-base', 'analyzer', '(', 'radiometer', ',', 'denmark', ')', '.']	5	4.480769230769231	['perspex', 'box', '$UNK$', 'pco', '$NUM$', 'electrode', '$UNK$', 'systems', 'aps', 'radiometer', 'phm', '$NUM$', 'acid-base', 'analyzer', 'radiometer']	3	6.133333333333334	28.846153846153843	1	2	1	4	2	1	37
1032	20	['the', 'tlds', 'were', 'read', 'out', 'in', 'a', 'rados', 'tld', 'reader', '(', 'rados', 'technology', 'oy', ',', 'turku', ',', 'finland', ')', '.']	2	3.45	['rados', 'tld', 'reader', 'rados', 'technology', 'oy']	1	5.166666666666667	30.0	1	2	1	0	1	1	14
1033	18	['the', 'survey', 'was', 'conducted', 'online', ',', '$UNK$', 'using', 'internet-based', 'survey', 'software', '(', '$UNK$', 'oy', ',', 'finland', ')', '.']	1	4.666666666666667	['$UNK$', 'oy']	0	3.5	11.11111111111111	0	1	0	0	0	0	16
1034	18	['the', 'questionnaires', 'were', 'prepared', 'separately', 'for', 'all', 'professional', 'groups', 'and', 'included', 'structured', ',', 'semi-structured', 'and', 'open', 'questions', '.']	4	6.5	[]	0	-1.0	0.0	0	0	0	0	0	0	18
1035	97	['in', 'the', 'first', 'phase', ',', 'we', 'tested', 'two', 'antibodies', ',', 'clone', '$UNK$', '(', 'igg', '2a', ')', 'and', 'clone', '$UNK$', '(', 'igg', '$NUM$', ')', '(', 'nippon', '$UNK$', ';', 'tokyo', ',', 'japan', ')', 'on', '$UNK$', 'preparations', 'of', 'the', '$UNK$', 'human', 'sclc', 'cell', 'line', 'using', 'the', 'following', 'detection', 'systems', ':', '$UNK$', '(', '$UNK$', ')', 'technique', ';', '$UNK$', 'bridge', 'technique', ';', 'combination', 'of', '$UNK$', 'and', '$UNK$', '(', '$UNK$', ')', 'complex', 'techniques', ',', 'as', 'described', 'by', 'davidoff', 'et', 'al.', '(', '$NUM$', ')', 'with', 'some', 'modifications', ';', 'and', 'universal', 'large', 'volume', 'dako', '$UNK$', 'kit', 'ap', '(', '$UNK$', ';', 'glostrup', ',', 'denmark', ')', '.']	4	4.061855670103093	['nippon', '$UNK$', 'universal', 'large', 'volume', 'dako', '$UNK$', 'kit', 'ap', '$UNK$']	1	5.0	10.309278350515463	1	0	1	5	0	0	87
1036	39	['the', 'two', 'mabs', 'react', 'with', 'adjacent', 'epitopes', 'of', 'the', '$UNK$', '$UNK$', 'human', 'isoforms', 'of', '$UNK$', '(', 'hirano', 'et', 'al.', '$NUM$', ';', '$UNK$', 'et', 'al.', '$NUM$', ')', 'and', 'of', 'the', 'highly', '$UNK$', 'isoforms', '(', '$UNK$', 'et', 'al.', '$NUM$', ')', '.']	4	3.8205128205128207	[]	0	-1.0	0.0	0	0	0	0	0	0	39
1037	49	['high-resolution', '$UNK$', 'analyses', 'were', 'performed', 'on', 'a', 'bruker', '(', 'billerica', ',', 'ma', ')', '$UNK$', '$UNK$', 'mass', 'spectrometer', 'equipped', 'with', 'an', 'actively', 'shielded', '9.4', 't', 'superconducting', 'magnet', '(', '$UNK$', 'scientific', 'ltd.', ',', 'uk', ')', ',', 'an', 'external', 'bruker', 'apollo', 'esi', 'source', ',', 'and', 'a', '$UNK$', '$UNK$', 'co2', 'cw', 'laser', '.']	6	4.63265306122449	['bruker', '$UNK$', '$UNK$', 'mass', 'spectrometer', 'equipped', 'actively', 'shielded', '9.4', 't', 'superconducting', 'magnet', '$UNK$', 'scientific', 'ltd.', 'bruker', 'apollo', 'esi', 'source', '$UNK$', '$UNK$', 'co2', 'cw', 'laser']	5	5.875	48.97959183673469	2	2	1	0	3	11	25
1038	11	['$NUM$', 'mass', 'spectra', 'were', '$UNK$', 'calibrated', 'using', 'hp', 'tuning', 'mix', '.']	1	4.7272727272727275	[]	0	-1.0	0.0	0	0	0	0	0	0	11
1039	35	['the', 'radioactivity', 'of', 'the', 'mixture', 'was', 'determined', '$NUM$', 'h', 'and', '$NUM$', 'h', 'after', 'the', 'end', 'of', 'each', 'experiment', 'using', 'a', '$UNK$', '300sl', 'liquid', 'scintillation', 'counter', '(', '$UNK$', 'systems', 'ltd', ',', 'sheffield', ',', 'uk', ')', '.']	2	4.457142857142857	['$UNK$', '300sl', 'liquid', 'scintillation', 'counter', '$UNK$', 'systems', 'ltd']	1	6.375	22.857142857142858	0	2	0	1	1	2	27
1040	10	['additionally', ',', 'each', 'experiment', 'was', 'repeated', 'at', 'least', 'twice', '.']	0	5.1	[]	0	-1.0	0.0	0	0	0	0	0	0	10
1041	48	['in', 'order', 'to', 'label', 'the', 'nanoparticles', '$UNK$', '$UNK$', ',', '$NUM$', 'ml', 'of', 'a', 'solution', 'containing', '$NUM$', 'mg/ml', '$UNK$', 'acid', 'chloride', '(', 't', '$UNK$', '$NUM$', ',', 'molecular', 'probes', 'europe', 'bv', ',', 'l', '$UNK$', ',', 'netherlands', ')', 'in', '$UNK$', 'was', 'added', 'after', 'the', 'second', '$UNK$', 'step', 'of', 'the', 'gelatin', '.']	1	4.229166666666667	['molecular', 'probes', 'europe', 'bv']	0	5.75	8.333333333333332	1	3	0	0	0	0	44
1042	30	['moreover', ',', 'the', 'cost', 'for', 'the', 'substance', '$UNK$', ',', '(', '$NUM$', '%', 'fresenius', 'kabi', 'austria', 'gmbh', ',', 'graz', ',', 'austria', ')', 'has', 'increased', 'more', 'than', 'tenfold', 'during', 'recent', 'years', '.']	2	4.233333333333333	['fresenius', 'kabi', 'austria', 'gmbh']	0	6.0	13.333333333333334	1	3	0	0	0	0	26
1043	39	['colonic', 'segments', '$UNK$', '(', 'mda', ')', 'were', 'determined', 'as', 'the', 'index', 'of', 'lipid', 'peroxidation', ',', 'using', 'mda', '$NUM$', 'tm', '(', 'r&d', ',', 'europe', 'ltd.', ',', 'abingdon', ',', 'oxon', ',', 'uk', ')', 'a', 'colorimetric', 'assay', 'designed', 'to', 'quantify', 'mda', '.']	4	4.0256410256410255	['mda', '$NUM$', 'tm', 'r&d', ',', 'europe', 'ltd.']	0	3.4285714285714284	17.94871794871795	2	2	1	1	0	0	32
1044	25	['l', '-', '(', ')', '-', 'nicotine', '(', 'purity', ',', '$NUM$', '%', ')', 'was', 'purchased', 'from', '$UNK$', 'chemie', 'gmbh', '(', 'buchs', 'corp.', ',', 'switzerland', ')', '.']	0	3.36	['$UNK$', 'chemie', 'gmbh', 'buchs', 'corp.']	0	5.0	20.0	1	3	0	0	0	0	20
1045	27	['sp', 'was', 'isolated', ',', 'purified', 'from', 'broth', 'after', 'nicotine', 'was', 'metabolized', 'by', 'strain', 's16', ',', 'and', 'used', 'as', 'a', 'standard', 'in', 'this', 'study', '(', '$NUM$', ')', '.']	2	3.962962962962963	[]	0	-1.0	0.0	0	0	0	0	0	0	27
1046	59	['in', 'addition', ',', 'monoclonal', 'mouse', 'anti-human', '$UNK$', '(', 'r&d', 'systems', 'europe', 'ltd', ',', 'abingdon', ',', 'uk', ')', ',', 'polyclonal', 'rabbit', 'anti-human', '$UNK$', '(', 'dako', ')', 'and', 'monoclonal', 'mouse', 'anti-human', 'fas', '(', '$UNK$', ')', '(', '$UNK$', ',', 'mouse', 'igm', ';', 'upstate', 'biotechnology', ',', 'lake', 'placid', ',', 'ny', ',', 'usa', ')', 'antibodies', 'were', 'employed', 'to', 'characterize', 'further', 'ongoing', 'islet', 'inflammation', '.']	6	4.627118644067797	['r&d', 'systems', 'europe', 'ltd', 'upstate', 'biotechnology']	1	6.5	10.16949152542373	2	4	0	0	0	0	53
1047	25	['pressure', 'transducers', 'were', 'coupled', 'to', 'an', 'ad', 'converter', 'and', 'a', 'computer', 'for', 'data', 'sampling', 'and', 'analysis', '(', 'gmc', 'aps', ',', 'aalborg', ',', 'denmark', ')', '.']	4	4.32	['pressure', 'transducers', 'ad', 'converter', 'computer', 'gmc', 'aps']	2	6.285714285714286	28.000000000000004	1	1	0	0	3	2	18
1048	22	['one', 'of', 'the', 'novel', 'treatments', 'is', '$UNK$', '$UNK$', '(', '$UNK$', '$UNK$', '$UNK$', ';', 'medical', 'enterprises', 'europe', 'bv', ',', 'the', 'netherlands', ')', '.']	1	4.318181818181818	['$UNK$', '$UNK$', '$UNK$', 'medical', 'enterprises', 'europe', 'bv']	1	5.857142857142857	31.818181818181817	1	3	0	0	0	0	15
1049	24	['with', 'this', 'system', ',', 'local', 'hyperthermia', 'is', 'administered', 'via', 'a', 'direct', 'irradiation', 'of', 'the', 'bladder', 'by', 'means', 'of', 'a', '$UNK$', '$UNK$', 'microwave', 'applicator', '.']	3	4.958333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	24
1050	29	['tine', '$UNK$', 'oil', '$NUM$', ',', 'refined', 'and', 'deodorized', 'cod', 'liver', 'oil', '(', 'clo', ';', 'gadus', '$UNK$', ')', ',', 'was', 'supplied', 'by', 'tine', 'sa', '(', 'oslo', ',', 'norway', ')', '.']	1	3.413793103448276	['tine', '$UNK$', 'oil', '$NUM$', 'tine', 'sa']	0	3.8333333333333335	20.689655172413794	1	1	1	1	0	0	23
1051	30	['salmon', 'oil', '(', 'so', ';', 'salmo', 'salar', ')', 'refined', ',', '$UNK$', ',', 'bleached', ',', 'and', 'deodorized', 'was', 'obtained', 'from', '$UNK$', 'mat', 'as', '(', 'a', '˚', 's', ',', 'norway', ')', '.']	4	3.2666666666666666	['$UNK$', 'mat', 'as']	1	3.3333333333333335	10.0	0	2	0	0	0	0	27
1052	1	['.']	0	1.0	[]	0	-1.0	0.0	0	0	0	0	0	0	1
1053	26	[',', 'forward', 'to', 'backward', ')', 'directions', 'were', 'recorded', 'during', 'each', 'standing', 'task', 'to', 'provide', 'an', 'estimate', 'of', 'actual', 'balance', '(', '$UNK$', 'system', ',', 'balance', 'int', '.']	3	4.653846153846154	['$UNK$', 'system', 'balance', 'int', '.']	1	4.4	19.230769230769234	1	2	0	1	0	0	21
1054	7	['innovations', ',', 'gmbh', ',', 'switzerland', ')', '.']	0	4.285714285714286	['innovations', ',', 'gmbh']	0	5.333333333333333	42.857142857142854	0	3	0	0	0	0	4
1055	13	['the', 'trunk', 'movement', 'recording', 'device', 'was', 'attached', 'to', 'an', 'elasticized', 'motorcycle', 'belt', '.']	2	5.538461538461538	['trunk', 'movement', 'recording', 'device', 'elasticized', 'motorcycle', 'belt']	2	7.571428571428571	53.84615384615385	0	0	0	0	2	5	6
1056	61	"['routine', 'measurements', 'of', 'the', '$UNK$', '$UNK$', 'pna', 'concentrations', '(', '`', '$UNK$', ""'"", ':', '$NUM$', 'min', 'or', 'less', 'before', 'the', 'end', 'of', 'treatment', ')', 'were', 'performed', 'according', 'to', 'standard', 'care', 'at', 'our', 'dialysis', 'unit', 'on', 'an', 'abl', '$NUM$', 'series', 'blood', 'gas', 'analyzer', '(', 'radiometer', 'medical', 'aps', ',', '$UNK$', ',', 'denmark', ')', ',', 'which', 'utilizes', 'direct', '$UNK$', 'with', 'an', 'ion', 'selective', 'electrode', '.']"	3	4.491803278688525	['abl', '$NUM$', 'blood', 'gas', 'analyzer', 'radiometer', 'medical', 'aps', 'ion', 'selective', 'electrode']	1	5.909090909090909	18.0327868852459	1	2	1	0	2	4	50
1057	41	['recombinant', '$UNK$', 'cdna', 'was', 'used', 'to', 'generate', 'a', 'gst', '(', 'glutathione', '$UNK$', ')', '-', '$UNK$', 'construct', 'and', 'the', '$UNK$', 'protein', 'was', 'used', 'by', '$UNK$', 'sarl', '(', 'nantes', ',', 'france', ')', 'to', 'raise', 'a', 'rabbit', 'polyclonal', 'antibody', 'using', 'their', 'standard', 'procedures', '.']	2	4.536585365853658	['$UNK$', 'sarl']	0	4.5	4.878048780487805	0	1	0	0	0	0	39
1058	36	['$UNK$', 'and', 'placebo', 'as', 'a', 'rectal', 'solution', 'with', 'identical', 'appearance', 'were', 'provided', 'by', 'hb', 'medical', 'aps', ',', 'hørsholm', ',', 'denmark', ',', 'in', 'bottles', 'containing', '$NUM$', 'ml', 'and', 'marked', 'with', 'the', 'randomization', 'number', 'and', 'visit', 'number', '.']	1	4.861111111111111	['hb', 'medical', 'aps']	0	4.0	8.333333333333332	1	2	0	0	0	0	33
1059	109	['each', 'reaction', 'had', 'a', 'total', 'volume', 'of', '$NUM$', 'l', 'containing', '$NUM$', 'l', 'of', 'the', 'primary', 'reaction', 'solution', ',', '$NUM$', 'mm', '(', 'nh', '$NUM$', ')', '$NUM$', 'so', '$NUM$', ',', '$NUM$', 'mm', '$UNK$', '(', 'ph', '8.8', 'at', '$NUM$', '$UNK$', ')', ',', '0.01', '%', '(', '$UNK$', ')', 'tween', '$NUM$', ',', '5.0', 'mm', '$UNK$', '$NUM$', ',', '0.25', 'mm', 'each', '$UNK$', 'triphosphate', '(', 'sigma', 'ltd.', ',', 'poole', ',', 'united', 'kingdom', ')', ',', '0.5', 'm', 'each', 'oligonucleotide', 'primer', '(', '$UNK$', 'biotech', ')', ',', '1.25', 'u', 'of', 'taq', 'polymerase', '(', 'qiagen', 'ltd.', ')', ',', '$NUM$', 'l', 'of', '$NUM$', '$UNK$', 'green', '$NUM$', '(', 'sigma', ')', ',', 'and', '0.01', 'mg', 'of', 'bovine', 'serum', 'albumin', '(', 'sigma', ')', '.']	0	3.5688073394495414	['sigma', 'ltd.', '$UNK$', 'biotech', 'qiagen', 'ltd.', '$UNK$', 'green', '$NUM$', 'sigma', 'sigma']	0	5.090909090909091	10.091743119266056	4	3	0	1	0	0	98
1060	60	['the', 'participants', 'cycled', 'on', 'their', 'own', 'racing', 'bicycles', 'equipped', 'with', 'srm', '$UNK$', 'and', 'srm', '$UNK$', 'crank', 'arms', '(', '$UNK$', 'rad', '$UNK$', '(', 'srm', ')', ',', '$UNK$', ',', '$UNK$', ')', 'that', 'measured', 'cycling', 'data', 'including', 'power', 'output', ',', 'cadence', ',', 'and', 'speed', 'as', 'well', 'as', 'hr', 'through', 'a', 'polar', '$UNK$', 'transmitter', '(', 'polar', 'electro', 'oy', ',', '$UNK$', ',', 'finland', ')', '.']	6	4.116666666666666	['srm', '$UNK$', 'srm', '$UNK$', '$UNK$', 'rad', '$UNK$', 'polar', '$UNK$', 'transmitter', 'polar', 'electro', 'oy']	1	4.923076923076923	21.666666666666668	1	3	3	0	1	0	47
1061	37	['a', 'global', 'positioning', 'system', 'with', 'a', 'barometric', 'altimeter', '(', '$UNK$', '$UNK$', ';', 'garmin', '$UNK$', ',', 'inc.', ',', 'ks', ')', 'was', 'fastened', 'to', 'the', 'cyclists', 'to', '$UNK$', 'location', ',', 'speed', ',', 'and', 'elevation', 'profile', 'throughout', 'the', 'test', '.']	6	4.405405405405405	['barometric', 'altimeter', '$UNK$', '$UNK$', 'garmin', '$UNK$', ',', 'inc.']	3	5.625	21.62162162162162	1	2	0	0	1	1	29
1062	33	['glass', 'microarrays', 'were', 'produced', 'by', '$UNK$', 'sa', '(', 'belgium', ')', 'by', 'printing', '$UNK$', 'probes', 'designed', 'to', 'cover', 'approximately', '$NUM$', '%', 'of', 'the', 'identified', 'open', 'reading', 'frames', 'of', 'the', 'b.', 'longum', '$UNK$', 'genome', '.']	3	4.787878787878788	['$UNK$', 'sa']	0	3.5	6.0606060606060606	0	1	0	0	0	0	31
1063	60	"['these', 'cells', 'were', 'maintained', 'as', 'monolayer', 'cultures', 'in', 'dulbecco', ""'s"", 'modified', 'eagle', ""'s"", 'medium', '(', '$UNK$', ')', 'medium', '(', 'paa', 'laboratories', 'gmbh', ',', 'pasching', ',', 'austria', ')', 'supplemented', 'with', '$NUM$', '%', 'fetal', 'bovine', 'serum', '(', '$UNK$', ',', '$UNK$', ',', 'germany', ')', 'all', 'cells', 'were', 'kept', 'at', '$NUM$', '$UNK$', 'c', 'in', 'a', 'humidified', 'atmosphere', '(', '$NUM$', '%', 'co', '$NUM$', ')', '.']"	0	4.233333333333333	['paa', 'laboratories', 'gmbh', '$UNK$']	0	6.0	6.666666666666667	1	2	0	0	0	0	56
1064	18	['statistical', 'analyzes', 'were', 'performed', 'using', 'the', '$UNK$', '$NUM$', 'software', '(', '$UNK$', 'sarl', ',', 'paris', ',', 'france', ')', '.']	1	4.611111111111111	['$UNK$', '$NUM$', '$UNK$', 'sarl']	0	4.75	22.22222222222222	0	1	0	0	0	0	14
1065	31	['the', 'sediment', 'was', '$UNK$', 'in', '$NUM$', '%', '$UNK$', '(', '$UNK$', 'gmbh', ',', 'heidelberg', ',', 'germany', ')', 'in', 'collection', 'medium', 'and', 'transferred', 'to', 'beckman', '$UNK$', '(', '$NUM$', 'ml', ')', 'centrifugation', 'tubes', '.']	1	4.419354838709677	['$UNK$', 'gmbh', 'beckman', '$UNK$']	0	5.25	12.903225806451612	1	1	0	0	0	0	27
1066	33	['more', 'recently', ',', '$UNK$', 'et', 'al.', 'described', 'a', 'variation', 'on', 'the', 'laparoscopic', 'stapling', 'technique', ',', 'using', 'a', '$UNK$', '$UNK$', 'atlas', '(', '$UNK$', ',', 'tyco', 'healthcare', 'uk', 'ltd', ',', 'gosport', ',', 'uk', ')', '.']	2	4.151515151515151	['$UNK$', 'atlas', '$UNK$', 'tyco', 'healthcare', 'uk', 'ltd']	0	4.857142857142857	21.21212121212121	1	3	0	1	0	0	26
1067	20	['the', 'bladder', 'cuff', 'was', 'excised', 'laparoscopically', 'in', 'an', '$UNK$', 'fashion', 'using', 'the', '$UNK$', ',', 'without', 'the', 'need', 'for', 'staples', '.']	4	4.75	['$UNK$']	0	5.0	5.0	0	0	0	0	0	0	19
1068	29	['e.', 'coli', '$UNK$', 'was', 'grown', 'in', '$UNK$', 'broth', 'or', 'on', '$UNK$', 'agar', 'plates', ',', 'supplemented', 'with', '0.1', 'mg/ml', 'of', 'ampicillin', '(', '$UNK$', 'gmbh', ',', 'germany', ')', 'when', 'required', '.']	0	4.103448275862069	['$UNK$', 'gmbh']	0	4.5	6.896551724137931	0	1	0	0	0	0	27
1069	31	['kinematics', 'parameters', 'were', 'assessed', 'using', 'seven', 'land', 'plus', 'eight', 'underwater', 'cameras', '(', '$UNK$', '$NUM$', '+', 'and', '$UNK$', 'underwater', ',', '$UNK$', 'ab', ',', 'gothenburg', ',', 'sweden', ')', 'operating', 'at', '$NUM$', 'hz', '.']	2	4.774193548387097	['underwater', 'cameras', '$UNK$', '$NUM$', '+', '$UNK$', 'underwater', '$UNK$', 'ab']	0	5.555555555555555	29.03225806451613	0	1	0	2	1	1	22
1070	50	"['the', 'calibrated', 'volume', '(', 'approximately', ':', '5.50', 'm', '$UNK$', '2.00', 'm', '$UNK$', '1.80', 'm', ')', 'was', 'defined', 'using', 'under', 'water', ',', 'above', 'the', 'water', 'and', 'twin', 'to', 'merge', 'the', 'first', 'and', 'the', 'latter', '(', 'according', 'to', 'the', 'manufacturer', ""'s"", 'guidelines', ')', 'dynamic', 'calibrations', 'performed', 'using', 'a', 'wand', 'calibration', 'procedure', '.']"	7	4.64	[]	0	-1.0	0.0	0	0	0	0	0	0	50
1071	37	['following', '$UNK$', 'uptake', 'for', 'a', 'duration', 'of', '$NUM$', 'mins', ',', 'and', 'then', 'absorbance', 'was', 'measured', 'at', '$NUM$', 'nm', 'using', 'a', 'fluorescence', 'microplate', 'reader', '(', 'sunrise', 'remote', ',', '$UNK$', 'austria', 'gmbh', ',', 'gr', '$UNK$', ',', 'austria', ')', '.']	3	4.4324324324324325	['fluorescence', 'microplate', 'reader', 'sunrise', 'remote', '$UNK$', 'austria', 'gmbh']	1	7.125	21.62162162162162	0	2	1	1	1	2	29
1072	3	['table', 'i', '.']	0	2.3333333333333335	[]	0	-1.0	0.0	0	0	0	0	0	0	3
1073	73	"['the', 'resulting', 'pellet', 'was', 'washed', 'in', '$UNK$', 'and', '$UNK$', 'in', '$UNK$', ""'s"", '$UNK$', 'medium', '(', 'invitrogen', 'sarl', ',', 'cergy', 'pontoise', ',', 'france', ')', 'containing', '$NUM$', 'mm', '$UNK$', ',', '$NUM$', 'mm', 'l', 'l-glutamine', ',', '$NUM$', '%', 'fcs', '(', 'sigma', ',', 'st', 'louis', ',', 'mo', ',', 'usa', ')', ',', '$NUM$', '%', '$UNK$', 'solution', ',', '$UNK$', '-2', ',', '$UNK$', ',', 'and', '$UNK$', 'from', 'supplement', 'pack', '$UNK$', 'growth', 'medium', '(', '$UNK$', ',', 'heidelberg', ',', 'germany', ')', '.']"	2	3.808219178082192	['invitrogen', 'sarl', 'sigma', '$UNK$']	0	6.0	5.47945205479452	2	1	0	0	0	0	69
1074	24	['the', 'urea', 'and', 'creatinine', 'concentrations', 'were', 'analysed', 'using', 'a', '$UNK$', '(', 'cobas', '$UNK$', ',', 'roche', 'diagnostic', 'ltd', ',', 'burgess', 'hill', ',', 'uk', ')', '.']	2	4.333333333333333	['$UNK$', 'cobas', '$UNK$', 'roche', 'diagnostic', 'ltd']	1	5.5	25.0	1	2	1	0	0	0	18
1075	34	['genomic', 'dna', 'was', 'extracted', 'from', 'buffy', 'coat', 'samples', 'and', 'amplified', 'by', 'whole', 'genome', 'amplification', '(', 'wga', ')', 'using', '$UNK$', 'v2', 'dna', 'amplification', 'kit', '(', 'ge', 'healthcare', '$UNK$', 'ab', ',', 'uppsala', ',', 'sweden', ')', '.']	2	4.5	['$UNK$', 'v2', 'dna', 'amplification', 'kit', 'ge', 'healthcare', '$UNK$', 'ab']	0	5.0	26.47058823529412	1	2	0	3	1	0	25
1076	55	['to', 'evaluate', 'the', 'possibility', 'of', 'errors', 'introduced', 'by', 'wga', ',', 'we', 'compared', 'genotyping', 'data', 'of', 'a', 'common', 'snp', 'in', 'the', 'ataxia', 'telangiectasia', 'mutated', '(', 'atm', ')', 'gene', 'in', 'a', 'series', 'of', 'independent', 'triplicate', 'wga', 'and', 'genomic', 'dnas', 'from', '$NUM$', 'samples', 'of', 'different', 'geographic', 'origin', ',', 'which', 'showed', 'concordance', 'rates', 'between', '$NUM$', 'and', '99.8', '%', '.']	8	4.836363636363636	[]	0	-1.0	0.0	0	0	0	0	0	0	55
1077	26	['data', 'were', 'recorded', 'using', '$UNK$', 'recorder', '(', 'version', '1.10', ')', ',', 'together', 'with', '$UNK$', 'dc', 'amplifiers', '(', 'brain', 'products', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	1	4.269230769230769	['$UNK$', 'recorder', '$UNK$', 'dc', 'amplifiers', 'brain', 'products', 'gmbh']	0	5.875	30.76923076923077	1	2	0	1	1	1	18
1078	11	['electrode', 'impedances', 'were', 'kept', 'below', '$NUM$', 'kω', 'before', 'data', 'acquisition', '.']	1	5.545454545454546	['electrode']	0	9.0	9.090909090909092	0	0	0	0	1	0	10
1079	28	['mice', 'were', 'treated', 'with', '$UNK$', '(', '$UNK$', ';', '$UNK$', ';', 'sandoz', 'gmbh', ',', 'basel', ',', 'switzerland', ')', 'as', 'previously', 'described', '(', '$UNK$', 'et', 'al.', ',', '$NUM$', ')', '.']	1	3.7857142857142856	['sandoz', 'gmbh']	1	5.0	7.142857142857142	1	1	0	0	0	0	26
1080	32	['the', 'experiment', 'was', 'set', 'up', 'in', '$UNK$', 'version', '7.5', '(', 'camo', 'asa', ',', 'norway', ')', 'as', 'a', '$NUM$', '(', '$UNK$', ')', 'fractional', 'factorial', 'design', 'without', '$UNK$', 'as', 'outlined', 'in', 'table', '$NUM$', '.']	0	4.03125	['$UNK$', 'camo', 'asa']	0	4.0	9.375	1	1	0	0	0	0	29
1081	38	['the', 'husbandry', 'conditions', 'were', 'as', 'follows', ':', 'room', 'temperature', 'at', '20-24', '$UNK$', ',', 'air', 'humidity', 'was', '50-60', '%', ',', 'there', 'were', '$NUM$', 'air', 'changes', 'per', 'hour', ',', 'and', 'the', 'lighting', 'regimen', 'was', 'on', 'a', '$UNK$', '$UNK$', 'cycle', '.']	4	4.2105263157894735	[]	0	-1.0	0.0	0	0	0	0	0	0	38
1082	16	['wood', 'shavings', '(', '$UNK$', 'gmbh', ',', 'lage', ';', 'germany', ')', 'were', 'used', 'as', 'bedding', 'material', '.']	2	3.875	['$UNK$', 'gmbh']	0	4.5	12.5	0	1	0	0	0	0	14
1083	19	['mice', 'were', 'fed', 'a', 'standardized', 'mouse', 'diet', '(', '$NUM$', '$UNK$', ')', 'and', 'drinking', 'water', 'was', 'available', 'ad', 'libitum', '.']	1	4.368421052631579	[]	0	-1.0	0.0	0	0	0	0	0	0	19
1084	1	['.']	0	1.0	[]	0	-1.0	0.0	0	0	0	0	0	0	1
1085	26	[',', 'southampton', ',', 'hampshire', ',', 'uk', ')', 'and', 'measured', 'in', 'a', 'plate', 'reader', '(', '$UNK$', 'optima', ';', 'bmg', '$UNK$', 'gmbh', ',', 'offenburg', ',', 'germany', ')', '.']	3	3.6923076923076925	['plate', 'reader', '$UNK$', 'optima', '$UNK$', 'gmbh']	0	5.166666666666667	23.076923076923077	0	1	0	1	1	1	20
1086	23	['for', 'regression', 'analysis', ',', 'cells', 'were', 'exposed', 'to', 'eight', 'serial', 'dilutions', 'of', 'selected', 'pesticides', 'with', 'or', 'without', 'dht', '(', '0.25', 'nm', ')', '.']	3	4.565217391304348	[]	0	-1.0	0.0	0	0	0	0	0	0	23
1087	31	['$NUM$', '$UNK$', 'acquisition', 'started', '$NUM$', 'min', 'after', 'intravenous', 'injection', 'of', '$NUM$', '$UNK$', '$NUM$', '$UNK$', 'na', 'f', '(', '$UNK$', '$UNK$', '-', 'iason', 'gmbh', '-', '$UNK$', ')', 'and', 'included', '10-12', 'bed', 'positions', '.']	0	4.612903225806452	['$UNK$', '$UNK$', 'iason', 'gmbh']	0	4.75	12.903225806451612	1	1	0	0	0	0	27
1088	26	['all', 'pet', 'scans', 'were', 'acquired', 'in', '2d', 'mode', '(', '$NUM$', 'min', 'emissions', 'per', 'bed', 'position', ')', 'and', 'were', 'reconstructed', 'by', 'using', 'an', 'iterative', 'reconstruction', 'algorithm', '.']	4	4.846153846153846	[]	0	-1.0	0.0	0	0	0	0	0	0	26
1089	30	['two', 'different', 'media', 'were', 'used', 'for', 'the', 'cultivations', ':', '(', '$NUM$', ')', '$UNK$', 'mineral', 'salt', 'medium', '(', 'msm', ')', 'and', '(', '$NUM$', ')', '$UNK$', 'complex', 'medium', '(', 'cm', ')', '.']	2	3.7	[]	0	-1.0	0.0	0	0	0	0	0	0	30
