	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-PER	I-PER	B-LOC	I-LOC	B-ORG	I-ORG	B-MISC	I-MISC	O
914	38	"['""', 'a', 'u.s.', '$UNK$', 'military', 'plane', 'while', '$UNK$', 'at', '$UNK$', '$UNK$', 'airport', '$UNK$', 'a', '$UNK$', 'and', 'a', 'fire', 'broke', 'out', ',', '""', 'said', 'spokesman', '$UNK$', '$UNK$', ',', '$UNK$', 'that', 'the', 'two', '$UNK$', 'on', '$UNK$', 'were', 'not', '$UNK$', '.']"	3	3.8421052631578947	['u.s.', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	4.833333333333333	15.789473684210526	0	0	1	0	0	0	0	0	32
915	6	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$NUM$', '$UNK$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	4
916	48	['$UNK$', 'is', '$UNK$', 'from', 'international', '$UNK$', 'at', 'the', 'end', 'of', 'the', '$UNK$', ',', 'but', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'has', '$UNK$', 'him', 'to', '$UNK$', 'what', 'is', '$UNK$', 'to', 'be', 'a', 'special', '$UNK$', 'to', '$UNK$', '$UNK$', ',', 'who', 'won', 'four', 'gold', '$UNK$', '$NUM$', 'years', 'ago', 'at', 'the', '$UNK$', '$UNK$', '.']	2	3.8125	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	16.666666666666664	0	0	0	0	0	0	0	0	40
917	18	"['$UNK$', ""'s"", '$UNK$', ',', '$UNK$', '$UNK$', 'government', 'controls', '$NUM$', '$UNK$', 'in', 'the', '$UNK$', 'lower', '$UNK$', 'of', 'parliament', '.']"	2	4.666666666666667	['$UNK$']	0	5.0	5.555555555555555	0	0	0	0	0	0	0	0	17
918	47	"['germany', ""'s"", 'michael', '$UNK$', ',', 'the', '$NUM$', '$UNK$', 'champion', ',', 'and', '$UNK$', 'french', 'open', '$UNK$', '$UNK$', '$UNK$', 'of', 'spain', 'will', 'face', 'each', 'other', 'next', 'after', '$UNK$', 'german', '$UNK$', '$UNK$', '6-3', '1-6', '6-1', '$UNK$', ',', 'and', '$UNK$', '$UNK$', '$UNK$', '6-2', '$UNK$', '7-6', '(', '$UNK$', ')', ',', '$UNK$', '.']"	7	4.0212765957446805	['germany', 'michael', '$UNK$', '$UNK$', 'french', 'open', '$UNK$', '$UNK$', 'spain', 'german', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	1	5.333333333333333	31.914893617021278	1	0	2	0	0	0	2	1	32
919	25	['the', '$UNK$', ',', 'who', '$UNK$', 'half', 'of', 'bosnia', 'in', 'a', '$UNK$', 'republic', ',', 'said', 'they', 'had', 'met', 'all', 'conditions', 'for', '$UNK$', 'the', 'september', 'elections', '.']	3	4.12	['$UNK$', 'bosnia', '$UNK$']	1	5.333333333333333	12.0	0	0	1	0	0	0	0	0	22
920	10	['-', '$UNK$', '$UNK$', '$UNK$', 'on', 'the', '$UNK$', 'in', 'lebanon', '.']	1	3.6	['$UNK$', 'lebanon']	1	6.0	20.0	0	0	1	0	0	0	0	0	8
921	3	['$UNK$', '$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	2
922	11	['$NUM$', '-', 'alexander', '$UNK$', ',', 'king', 'of', '$UNK$', ',', '$UNK$', '.']	1	3.5454545454545454	['alexander', '$UNK$', '$UNK$']	0	6.333333333333333	27.27272727272727	1	0	0	0	0	0	0	0	8
923	15	['his', '$UNK$', '$UNK$', '$UNK$', '$UNK$', ',', 'and', 'his', '$UNK$', 'complained', 'that', 'he', 'was', '$UNK$', '.']	1	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	15
924	5	['w', '$UNK$', 'l', 'pct', 'gb']	0	2.4	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
925	4	['$UNK$', ',', 'belgium', '$UNK$']	0	4.5	['$UNK$', 'belgium']	0	6.0	50.0	0	0	1	0	0	0	0	0	2
926	29	['on', 'friday', ',', '$UNK$', 'holdings', '$UNK$', '$UNK$', ',', '$UNK$', 'by', '$UNK$', '$UNK$', 'to', 'close', 'at', '$UNK$', '$UNK$', 'on', 'market', '$UNK$', 'of', 'a', '$UNK$', '$UNK$', 'by', 'first', 'capital', 'corp', '.']	2	3.9310344827586206	['$UNK$', 'holdings', '$UNK$', '$UNK$', 'first', 'capital', 'corp']	2	5.571428571428571	24.137931034482758	0	0	0	0	1	3	0	0	22
927	43	"['$UNK$', 'the', 'group', ""'s"", 'results', 'for', 'the', 'year', 'ended', 'june', '$NUM$', ',', 'chairman', 'brian', '$UNK$', 'said', ':', '""', '$UNK$', 'the', 'strong', '$UNK$', 'in', 'financial', 'performance', 'is', 'not', 'an', '$UNK$', '$UNK$', 'from', 'the', '$UNK$', '$UNK$', 'of', 'the', 'rand', '$UNK$', 'to', 'the', 'dollar', '.', '""']"	5	4.023255813953488	['brian', '$UNK$']	1	5.0	4.651162790697675	1	0	0	0	0	0	0	0	41
928	18	['the', 'company', 'has', '$UNK$', 'regular', '$UNK$', 'of', 'its', 'shares', 'to', 'create', 'an', '$UNK$', 'market', 'in', 'the', '$UNK$', '.']	2	4.055555555555555	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	18
929	5	['net', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	1	4.6	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
930	13	['the', '$UNK$', 'company', '$UNK$', 'public', 'in', 'april', 'at', '$', '$NUM$', 'a', '$UNK$', '.']	1	3.6923076923076925	['$UNK$']	0	5.0	7.6923076923076925	0	0	0	0	0	0	0	0	12
931	6	['summary', 'of', '$UNK$', '$NUM$', '$UNK$', '.']	1	4.166666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
932	7	['$NUM$', '$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	28.57142857142857	0	0	0	0	0	0	0	0	5
933	8	['hampshire', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	5.5	['hampshire']	1	9.0	12.5	0	0	0	0	1	0	0	0	7
934	16	['he', '$UNK$', 'a', '$UNK$', '$UNK$', 'which', 'for', 'a', 'long', 'time', '$UNK$', 'his', '$UNK$', 'with', 'power', '.']	0	3.625	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	16
935	2	['london', '$UNK$']	0	5.5	['london']	0	6.0	50.0	0	0	1	0	0	0	0	0	1
936	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
937	34	"['$UNK$', 'said', '$UNK$', 'was', 'unable', 'to', '$UNK$', 'how', 'he', 'had', 'killed', 'the', 'women', ',', '$UNK$', 'only', 'that', 'he', 'had', 'found', 'them', '""', '$UNK$', 'in', 'his', '$UNK$', '""', 'after', 'having', '$UNK$', '$UNK$', 'with', 'them', '.']"	3	3.735294117647059	['$UNK$', '$UNK$']	0	5.0	5.88235294117647	0	0	0	0	0	0	0	0	32
938	8	['$UNK$', '$UNK$', 'jailed', 'in', 'israel', '$UNK$', '$UNK$', '.']	2	4.375	['$UNK$', 'israel']	1	5.5	25.0	0	0	1	0	0	0	0	0	6
939	25	"['colombia', ""'s"", '$UNK$', '$UNK$', 'on', 'thursday', 'rescued', '$NUM$', 'people', 'lost', 'for', 'three', 'days', 'in', 'an', 'open', 'boat', 'off', 'the', '$UNK$', '$UNK$', ',', 'officials', 'said', '.']"	3	4.28	['colombia', '$UNK$', '$UNK$', '$UNK$']	1	5.75	16.0	0	0	1	0	0	0	0	0	21
940	6	['soccer', 'matches', 'played', 'on', 'sunday', ':']	0	4.666666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
941	16	"['$UNK$', 'said', '""', 'they', 'are', '$UNK$', 'working', 'to', '$UNK$', 'the', '$UNK$', '""', 'of', '$UNK$', 'countries', '.']"	0	3.875	['$UNK$', '$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	14
942	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
943	12	['$UNK$', '$NUM$', '(', '$UNK$', '$UNK$', ',', '$UNK$', '$UNK$', '$UNK$', ')', '$UNK$', 'amsterdam']	1	4.333333333333333	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'amsterdam']	1	5.666666666666667	50.0	0	0	0	0	0	1	0	0	6
944	7	['the', '$UNK$', 'was', 'taken', 'to', '$UNK$', '.']	0	3.4285714285714284	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	7
945	3	['$UNK$', '$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	2
946	2	['$UNK$', 'division']	0	6.5	['$UNK$', 'division']	0	6.5	100.0	0	0	0	0	0	0	0	1	0
947	34	['$UNK$', '$UNK$', 'of', 'the', '$UNK$', 'office', '$UNK$', 'the', 'elections', 'on', 'behalf', 'of', 'the', 'osce', 'told', 'reuters', 'on', 'wednesday', 'her', 'office', 'was', '$UNK$', 'the', 'letter', 'but', 'said', 'they', 'had', '$UNK$', 'osce', '$UNK$', 'very', '$UNK$', '.']	3	4.294117647058823	['$UNK$', '$UNK$', '$UNK$', 'osce', 'reuters', 'osce']	2	5.0	17.647058823529413	0	0	0	0	3	0	0	0	28
948	19	['but', 'russian', 'president', 'boris', 'yeltsin', 'has', '$UNK$', '$UNK$', 'to', 'meet', 'his', 'envoy', 'and', '$UNK$', 'on', 'holiday', 'on', 'monday', '.']	5	4.421052631578948	['russian', 'boris', 'yeltsin']	2	6.333333333333333	15.789473684210526	1	1	0	0	0	0	1	0	16
949	14	['the', '$UNK$', '$UNK$', 'rate', 'is', '$UNK$', 'at', 'a', 'record', '$UNK$', 'of', '$UNK$', 'percent', '.']	1	3.7857142857142856	['$UNK$']	0	5.0	7.142857142857142	0	0	0	0	0	0	0	0	13
950	6	['soccer', '-', 'french', 'league', 'summaries', '.']	1	4.833333333333333	['french']	0	6.0	16.666666666666664	0	0	0	0	0	0	1	0	5
951	6	['no', '$UNK$', 'had', 'been', 'named', '.']	0	3.3333333333333335	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
952	34	"['$UNK$', 'second', '$UNK$', 'michael', '$UNK$', ',', '$UNK$', 'third', 'in', 'the', 'world', ',', 'opens', 'against', '$UNK$', '$UNK$', '$UNK$', ',', 'while', 'women', ""'s"", 'second', '$UNK$', 'monica', '$UNK$', '$UNK$', 'american', '$UNK$', '$UNK$', 'as', 'her', 'first', '$UNK$', '.']"	3	4.4411764705882355	['michael', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'monica', '$UNK$', 'american', '$UNK$', '$UNK$']	2	5.6	29.411764705882355	2	0	0	0	0	0	1	0	24
953	16	['$UNK$', '$UNK$', '(', 'u.s.', ')', 'beat', '$UNK$', '$UNK$', '(', 'u.s.', ')', '6-2', '7-6', '(', '$UNK$', ')']	1	3.0625	['$UNK$', '$UNK$', 'u.s.', '$UNK$', '$UNK$', 'u.s.']	0	4.666666666666667	37.5	0	0	2	0	0	0	0	0	10
954	11	['$UNK$', '$UNK$', '(', '$UNK$', ')', 'vs.', '$UNK$', '$UNK$', '(', '$UNK$', ')']	0	3.3636363636363638	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	54.54545454545454	0	0	0	0	0	0	0	0	5
955	5	['calls', '$UNK$', 'pct', 'of', 'total']	2	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
956	23	['league', '$UNK$', '$UNK$', '$UNK$', 'a', '$UNK$', '1-0', 'win', 'over', '$UNK$', 'and', '$UNK$', 'they', 'would', '$UNK$', 'be', 'the', 'team', 'to', 'beat', 'this', '$UNK$', '.']	0	3.869565217391304	['$UNK$', '$UNK$']	0	5.0	8.695652173913043	0	0	0	0	0	0	0	0	21
957	29	"['i', '$UNK$', 'it', 'would', 'be', 'very', '$UNK$', 'to', 'sell', 'to', 'the', 'european', 'commission', 'a', 'programme', 'which', 'would', '$UNK$', 'the', '$UNK$', 'of', '$UNK$', '$UNK$', '$UNK$', ',', '""', '$UNK$', 'said', '.']"	2	3.9655172413793105	['european', 'commission', '$UNK$', '$UNK$']	0	7.0	13.793103448275861	0	0	0	0	1	1	0	0	25
958	13	['$UNK$', '$UNK$', '(', 'china', ')', 'beat', '$UNK$', '$UNK$', '(', '$UNK$', ')', '$UNK$', '$UNK$']	1	3.6923076923076925	['$UNK$', '$UNK$', 'china', '$UNK$', '$UNK$', '$UNK$']	1	5.0	46.15384615384615	0	0	1	0	0	0	0	0	7
959	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	100.0	0	0	0	0	0	0	0	0	0
960	9	['$UNK$', '$UNK$', '$NUM$', '$NUM$', '-', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	4.555555555555555	['$UNK$']	0	5.0	11.11111111111111	0	0	0	0	0	0	0	0	8
961	9	['3.', '$UNK$', '$UNK$', '(', 'finland', ')', '$UNK$', '$UNK$', '$UNK$']	1	4.0	['$UNK$', '$UNK$', 'finland', '$UNK$', '$UNK$']	1	5.4	55.55555555555556	0	0	1	0	0	0	0	0	4
962	16	"['""', 'there', ""'s"", '$UNK$', 'no', 'economic', 'or', 'financial', 'or', 'political', '$UNK$', 'for', 'us', 'to', 'change', '.']"	2	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	16
963	17	['$UNK$', '$UNK$', '(', 'u.s.', ')', 'beat', '$NUM$', '-', 'marc', '$UNK$', '(', '$UNK$', ')', '$UNK$', '(', '$UNK$', ')']	1	3.176470588235294	['$UNK$', '$UNK$', 'u.s.', 'marc', '$UNK$', '$UNK$']	1	4.666666666666667	35.294117647058826	1	0	1	0	0	0	0	0	11
964	4	['$UNK$', ',', '$UNK$', '.']	0	3.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
965	31	['$UNK$', '$UNK$', 'a', 'lawsuit', 'against', '$UNK$', 'in', 'u.s.', '$UNK$', 'court', 'in', '$UNK$', ',', 'n.j.', 'in', 'july', ',', 'but', '$UNK$', 'had', '$UNK$', '$UNK$', 'a', '$UNK$', 'against', '$UNK$', 'in', '$UNK$', 'in', 'may', '.']	2	3.774193548387097	['$UNK$', '$UNK$', 'u.s.', '$UNK$', 'court', '$UNK$', 'n.j.', '$UNK$', '$UNK$', '$UNK$']	2	4.8	32.25806451612903	0	0	1	0	1	1	0	0	21
966	4	['matches', 'on', 'tuesday', ':']	0	4.25	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
967	7	['$UNK$', '$UNK$', '$UNK$', '(', 'britain', ')', '$UNK$']	0	4.142857142857143	['$UNK$', '$UNK$', 'britain']	0	5.666666666666667	42.857142857142854	0	0	1	0	0	0	0	0	4
968	12	['$UNK$', '$UNK$', '$NUM$', '(', '$UNK$', '$UNK$', '$UNK$', ',', '$UNK$', '$UNK$', ')', '$UNK$']	0	4.0	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	41.66666666666667	0	0	0	0	0	0	0	0	7
969	5	['net', 'foreign', '$UNK$', 'of', 'the']	1	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
970	7	['3.', '$UNK$', '$UNK$', '(', 'u.s.', ')', '$UNK$']	0	3.2857142857142856	['$UNK$', '$UNK$', 'u.s.']	0	4.666666666666667	42.857142857142854	0	0	1	0	0	0	0	0	4
971	29	"['the', '$UNK$', ',', 'which', '$UNK$', '$UNK$', 'for', 'two', 'days', ',', 'broke', 'out', 'after', 'last', 'friday', ""'s"", 'main', '$UNK$', 'in', 'the', 'southern', 'town', 'of', '$UNK$', 'and', 'spread', 'to', '$UNK$', '.']"	4	3.793103448275862	['$UNK$', '$UNK$', '$UNK$']	0	5.0	10.344827586206897	0	0	0	0	0	0	0	0	26
972	6	['death', '$UNK$', 'in', 'early', '$UNK$', '.']	1	3.8333333333333335	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
973	28	['$UNK$', '$UNK$', 'said', 'with', '$UNK$', '$UNK$', 'there', 'at', '$', '$NUM$', 'per', '$UNK$', 'and', '$UNK$', 'at', '$', '$NUM$', ',', 'the', '$UNK$', 'at', '$', '$NUM$', '$UNK$', 'a', 'good', '$UNK$', '.']	0	3.5	['$UNK$']	0	5.0	3.571428571428571	0	0	0	0	0	0	0	0	27
974	42	['$UNK$', '$UNK$', 'believed', 'to', 'be', 'iraqis', 'released', 'between', '$NUM$', 'and', '$NUM$', 'people', 'on', 'tuesday', 'from', 'a', '$UNK$', '$UNK$', 'plane', '$UNK$', '$NUM$', 'passengers', 'and', '$UNK$', 'that', 'landed', 'in', 'london', 'after', 'being', '$UNK$', 'on', 'a', '$UNK$', 'from', '$UNK$', 'to', '$UNK$', ',', 'authorities', 'said', '.']	6	4.595238095238095	['iraqis', '$UNK$', '$UNK$', 'london', '$UNK$', '$UNK$']	1	5.333333333333333	14.285714285714285	0	0	1	0	0	0	1	0	36
975	13	['the', 'spot', '$UNK$', 'was', 'put', 'at', '$UNK$', '/', '$NUM$', 'to', 'the', 'dollar', '.']	1	3.3076923076923075	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
976	9	"['after', 'friday', ""'s"", 'opening', '$UNK$', '$UNK$', 'for', 'sunday', ""'s""]"	1	4.555555555555555	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	9
977	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
978	6	['(', 'spain', ')', ',', '$UNK$', '$UNK$']	0	3.0	['spain', '$UNK$', '$UNK$']	0	5.0	50.0	0	0	1	0	0	0	0	0	3
979	7	['$NUM$', '$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '.']	0	4.428571428571429	['$UNK$', '$UNK$']	0	5.0	28.57142857142857	0	0	0	0	0	0	0	0	5
980	43	"['$UNK$', '$UNK$', ',', 'who', 'defeated', '$UNK$', '$UNK$', '$UNK$', '7-6', '(', '7-2', ')', '7-6', '(', '7-4', ')', ',', 'and', 'mark', '$UNK$', ',', 'a', '6-3', '$UNK$', '$UNK$', 'over', '$UNK$', '$UNK$', 'of', 'the', '$UNK$', 'republic', ',', 'also', '$UNK$', 'and', 'will', 'meet', 'in', 'friday', ""'s"", '$UNK$', '.']"	5	3.488372093023256	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'mark', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'republic']	1	5.181818181818182	25.581395348837212	1	0	0	1	0	0	0	0	32
981	7	['3.', '$UNK$', '$UNK$', '(', '$UNK$', ')', '$UNK$']	0	3.4285714285714284	['$UNK$', '$UNK$', '$UNK$']	0	5.0	42.857142857142854	0	0	0	0	0	0	0	0	4
982	24	"['the', '$UNK$', '$UNK$', ',', 'however', ',', 'now', 'must', 'decide', 'whether', 'to', '$UNK$', 'lloyd', ""'s"", '$UNK$', 'offer', 'or', '$UNK$', 'the', 'offer', 'and', '$UNK$', '$UNK$', '.']"	5	3.9583333333333335	"['$UNK$', 'lloyd', ""'s""]"	1	4.0	12.5	0	0	0	0	1	1	0	0	21
983	8	"['$UNK$', '$UNK$', '$UNK$', 'to', 'world', ""'s"", '$UNK$', '.']"	0	3.75	['$UNK$', '$UNK$']	0	5.0	25.0	0	0	0	0	0	0	0	0	6
984	2	['chicago', '$UNK$']	1	6.0	['chicago']	1	7.0	50.0	0	0	1	0	0	0	0	0	1
985	2	['the', '$UNK$']	0	4.0	['the', '$UNK$']	0	4.0	100.0	0	0	0	0	1	0	0	0	0
986	30	['the', '$UNK$', 'calls', 'for', 'investors', 'to', 'make', '$UNK$', 'payments', 'to', '$UNK$', '$UNK$', 'but', 'also', '$UNK$', 'them', 'with', '$UNK$', 'billion', '$UNK$', 'in', '$UNK$', 'to', 'help', '$UNK$', 'their', '$UNK$', '$UNK$', '$UNK$', '.']	4	4.4	['$UNK$']	0	5.0	3.3333333333333335	0	0	0	0	0	0	0	0	29
987	9	"['israel', ""'s"", '$UNK$', 'to', 'meet', '$UNK$', 'in', 'egypt', '.']"	2	3.5555555555555554	['israel', '$UNK$', '$UNK$', 'egypt']	1	5.25	44.44444444444444	0	0	2	0	0	0	0	0	5
988	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
989	42	['$UNK$', ',', 'who', 'was', '$NUM$', 'and', 'had', 'a', '$UNK$', 'child', ',', 'was', 'miss', 'poland', 'in', '$NUM$', 'and', '$UNK$', 'on', 'to', 'a', '$UNK$', '$UNK$', 'career', 'that', 'included', 'working', 'with', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'and', '$UNK$', '$UNK$', ',', 'the', '$UNK$', '$UNK$', 'newspaper', 'said', '.']	3	4.0	['$UNK$', 'miss', 'poland', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	1	5.0	23.809523809523807	0	0	0	0	0	0	1	1	32
990	6	['$UNK$', '$UNK$', '$NUM$', '$UNK$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	66.66666666666666	0	0	0	0	0	0	0	0	2
991	6	['5.', '$UNK$', '$UNK$', '(', 'italy', ')']	1	3.1666666666666665	['$UNK$', '$UNK$', 'italy']	0	5.0	50.0	0	0	1	0	0	0	0	0	3
992	7	['wasim', 'akram', 'st', '$UNK$', 'b', 'croft', '$NUM$']	4	4.0	['wasim', 'akram', '$UNK$', 'croft']	3	5.0	57.14285714285714	2	1	0	0	0	0	0	0	3
993	37	['lebed', '$UNK$', 'said', 'he', 'was', '$UNK$', 'that', '$UNK$', '$UNK$', 'in', 'moscow', ',', 'who', 'have', '$UNK$', 'from', 'the', 'war', 'and', 'want', 'it', 'to', '$UNK$', 'on', ',', 'would', '$UNK$', 'on', 'any', '$UNK$', 'in', 'the', 'deal', 'to', '$UNK$', 'him', '.']	2	3.4594594594594597	['lebed', 'moscow']	0	5.5	5.405405405405405	1	0	1	0	0	0	0	0	35
994	11	"['""', 'jim', ',', 'we', 'must', 'have', 'made', 'a', '$UNK$', '$UNK$', '.']"	0	2.8181818181818183	['jim']	0	3.0	9.090909090909092	1	0	0	0	0	0	0	0	10
995	11	['cricket', '-', 'rain', '$UNK$', '$UNK$', 'end', 'to', '$UNK$', '$UNK$', 'match', '.']	2	3.909090909090909	['$UNK$', '$UNK$']	0	5.0	18.181818181818183	0	0	0	0	0	0	0	0	9
996	4	['1.', '$UNK$', '$NUM$', 'points']	1	4.5	['$UNK$']	0	5.0	25.0	0	0	0	0	0	0	0	0	3
997	14	['$NUM$', '-', '$UNK$', '$UNK$', '(', '$UNK$', ')', ',', '$UNK$', '$UNK$', '(', 'monaco', ')', ',']	0	3.0714285714285716	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'monaco']	0	5.166666666666667	42.857142857142854	0	0	0	0	1	0	0	0	8
998	10	['$UNK$', 'division', 'three', '-', '$UNK$', 'v', '$UNK$', ',', '$UNK$', 'v']	2	3.7	['$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	40.0	0	0	0	0	0	0	0	0	6
999	6	['$UNK$', '$NUM$', '$NUM$', '$UNK$', '$NUM$', '1/2']	1	4.666666666666667	['$UNK$']	0	5.0	16.666666666666664	0	0	0	0	0	0	0	0	5
1000	2	['second', 'round']	0	5.5	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
1001	2	['$UNK$', '$UNK$']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
1002	26	['$UNK$', '$UNK$', 'beat', 'india', 'by', 'nine', 'wickets', 'in', 'the', 'second', 'match', 'of', 'the', '$UNK$', 'world', 'series', 'one-day', '(', '$NUM$', 'overs', ')', 'cricket', 'tournament', 'on', 'monday', '.']	4	4.384615384615385	['$UNK$', '$UNK$', 'india', '$UNK$', 'world', 'series']	1	5.166666666666667	23.076923076923077	0	0	1	0	0	0	0	2	20
1003	8	"['i', 'did', ""n't"", 'say', '$UNK$', 'about', '$UNK$', '.']"	2	3.25	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	8
1004	5	['$UNK$', '$NUM$', '$UNK$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$', '$UNK$']	0	5.0	60.0	0	0	0	0	0	0	0	0	2
1005	7	['canada', '$UNK$', 'chinese', '$UNK$', '-', 'report', '.']	3	4.428571428571429	['canada', 'chinese']	2	6.5	28.57142857142857	0	0	1	0	0	0	1	0	5
1006	3	['results', 'from', 'the']	0	4.666666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
1007	16	['$UNK$', '$UNK$', '(', 'argentina', ')', 'beat', '$UNK$', '$UNK$', '$UNK$', '(', 'u.s.', ')', '$NUM$', '-', '$NUM$', '6-2']	1	3.75	['$UNK$', '$UNK$', 'argentina', '$UNK$', '$UNK$', '$UNK$', 'u.s.']	0	5.428571428571429	43.75	0	0	2	0	0	0	0	0	9
1008	5	['toronto', '$NUM$', '$NUM$', '$UNK$', '$NUM$']	0	5.4	['toronto']	0	7.0	20.0	0	0	0	0	1	0	0	0	4
1009	3	['$UNK$', '$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	2
1010	16	"['""', 'there', 'is', 'no', 'market', 'at', 'the', '$UNK$', ',', '""', 'one', 'rotterdam', '$UNK$', 'said', '.', '""']"	1	3.1875	['rotterdam']	1	9.0	6.25	0	0	1	0	0	0	0	0	15
1011	5	"['men', ""'s"", '$UNK$', '$UNK$', ':']"	0	3.2	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
1012	6	['$', '$UNK$', '(', '$', '$UNK$', ')']	0	2.3333333333333335	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
1013	7	['$NUM$', '$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	28.57142857142857	0	0	0	0	0	0	0	0	5
1014	30	['but', 'in', 'the', 'current', '$UNK$', ',', 'the', 'government', '$UNK$', 'by', 'an', '$UNK$', 'commitment', 'to', '$UNK$', 'it', 'over', 'a', 'period', 'of', 'time', ',', 'he', 'said', 'in', '$UNK$', 'to', 'a', '$UNK$', '.']	3	3.566666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	30
1015	9	['cricket', '-', 'india', '$UNK$', '$UNK$', 'for', '$NUM$', 'days', '.']	1	4.0	['india', '$UNK$']	1	5.0	22.22222222222222	0	0	1	0	0	0	0	0	7
1016	6	['(', '$UNK$', ')', 'forecast', 'forecast', '$UNK$']	2	4.666666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
1017	2	['american', 'league']	0	7.0	['american', 'league']	0	7.0	100.0	0	0	0	0	0	0	1	1	0
