	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-COM	I-COM	B-BRAND	I-BRAND	B-DEV	I-DEV	O
256	116	['gas', 'concentration', '(', 'sf', '$NUM$', 'and', 'ch', '$NUM$', ')', 'in', 'breath', 'and', 'ambient', 'air', 'was', 'determined', 'using', 'a', 'gas', 'chromatograph', '(', '$UNK$', ',', '$UNK$', ',', 'les', '$UNK$', ',', 'france', ')', 'fitted', 'with', 'an', 'electron', 'capture', 'detector', '(', '$UNK$', 'xl', ',', '$UNK$', '$UNK$', 'instruments', ',', '$UNK$', ',', 'france', ')', 'equipped', 'with', 'a', 'molecular', 'sieve', '0.5-nm', 'column', '(', '$NUM$', 'm', '×', '3.2', 'mm', 'i.d', ';', '$UNK$', ',', '$UNK$', ',', 'france', ')', 'maintained', 'at', '$NUM$', '$UNK$', 'for', 'sf', '$NUM$', ',', 'or', 'fitted', 'with', 'a', 'flame-ionization', 'detector', 'and', 'equipped', 'with', 'a', '$UNK$', 'n', '80-100', 'mesh', 'column', '(', '$NUM$', 'm', '×', '3.2', 'mm', 'i.d.', ';', '$UNK$', 'france', '$UNK$', ',', '$UNK$', ',', 'france', ')', 'maintained', 'at', '$NUM$', '$UNK$', 'for', 'ch', '$NUM$', '.']	11	3.9913793103448274	['gas', 'concentration', '(', 'sf', '$NUM$', 'and', 'ch', '$NUM$', ')', 'in', 'breath', 'and', 'ambient', 'air', 'was', 'determined', 'using', 'a', 'gas', '(', '$UNK$', ',', '$UNK$', ',', 'les', '$UNK$', ',', 'france', ')', 'fitted', 'with', 'an', 'electron', '(', '$UNK$', 'xl', ',', '$UNK$', '$UNK$', 'instruments', ',', '$UNK$', ',', 'france', ')', 'equipped', 'with', 'a', 'molecular', '(', '$NUM$', 'm', '×', '3.2', 'mm', 'i.d', ';', '$UNK$', ',', '$UNK$', ',', 'france', ')', 'maintained', 'at', '$NUM$', '$UNK$', 'for', 'sf', '$NUM$', ',', 'or', 'fitted', 'with', 'a', 'flame-ionization', 'and', 'equipped', 'with', 'a', '$UNK$', 'n', '80-100', 'mesh', 'column', '(', '$NUM$', 'm', '×', '3.2', 'mm', 'i.d.', ';', '$UNK$', 'france', '$UNK$', ',', '$UNK$', ',', 'france', ')', 'maintained', 'at', '$NUM$', '$UNK$', 'for', 'ch', '$NUM$', '.']	8	3.761467889908257	93.96551724137932	0	2	0	5	4	7	75
257	42	"['samples', 'from', 'liver', ',', 'kidney', ',', 'gills', ',', 'head', 'kidney', ',', 'skin', ',', 'adipose', 'tissue', ',', 'heart', 'and', 'dorsal', 'fin', 'were', 'sliced', 'and', 'immediately', 'placed', 'in', '$UNK$', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'following', 'the', 'supplier', ""'s"", 'protocol', '.']"	7	4.071428571428571	"['samples', 'from', 'liver', ',', 'kidney', ',', 'gills', ',', 'head', 'kidney', ',', 'skin', ',', 'adipose', 'tissue', ',', 'heart', 'and', 'dorsal', 'fin', 'were', 'sliced', 'and', 'immediately', 'placed', 'in', '$UNK$', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'following', 'the', 'supplier', ""'s"", 'protocol', '.']"	7	4.071428571428571	100.0	0	1	0	0	0	0	38
258	33	"['measurement', 'of', 'hematological', 'traits', 'we', 'measured', 'hb', 'concentration', 'in', 'whole', 'blood', 'using', 'a', 'hemocue', 'hb', '$NUM$', '+', 'analyzer', ',', 'following', 'the', 'manufacturer', ""'s"", 'protocol', '(', 'hemocue', 'ab', ',', '$UNK$', ',', 'sweden', ')', '.']"	2	4.787878787878788	"['measurement', 'of', 'hematological', 'traits', 'we', 'measured', 'hb', 'concentration', 'in', 'whole', 'blood', 'using', 'a', 'hemocue', 'hb', '$NUM$', '+', 'analyzer', ',', 'following', 'the', 'manufacturer', ""'s"", 'protocol', '(', 'hemocue', 'ab', ',', '$UNK$', ',', 'sweden', ')', '.']"	2	4.787878787878788	100.0	1	1	1	2	1	0	25
259	45	['expired', '$NUM$', 'co', '$NUM$', 'enrichment', 'was', 'measured', 'using', 'a', 'continuous', 'flow', 'isotope', 'ratio', 'mass', 'spectrometer', '(', '$UNK$', ',', '$UNK$', 'ltd', ',', '$UNK$', ',', 'uk', ')', 'and', 'expressed', 'as', 'atom', 'percent', 'excess', '(', 'ape', ')', 'when', 'compared', 'against', 'a', 'reference', 'standard', 'of', 'compressed', 'co', '$NUM$', '.']	7	4.5777777777777775	['expired', '$NUM$', 'co', '$NUM$', 'enrichment', 'was', 'measured', 'using', 'a', 'continuous', 'flow', 'isotope', '(', '$UNK$', ',', '$UNK$', 'ltd', ',', '$UNK$', ',', 'uk', ')', 'and', 'expressed', 'as', 'atom', 'percent', 'excess', '(', 'ape', ')', 'when', 'compared', 'against', 'a', 'reference', 'standard', 'of', 'compressed', 'co', '$NUM$', '.']	7	4.404761904761905	93.33333333333333	0	1	0	0	1	3	34
260	27	['the', 'supernatant', 'was', 'evaporated', 'until', 'dryness', '(', 'partial', 'vacuum', 'at', '$NUM$', '$UNK$', ',', '$UNK$', '$UNK$', 'system', ',', 'thermo', 'fisher', 'scientific', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	2	4.62962962962963	['the', 'supernatant', 'was', 'evaporated', 'until', 'dryness', '(', 'partial', 'vacuum', 'at', '$NUM$', '$UNK$', ',', '$UNK$', '$UNK$', 'system', ',', 'thermo', 'fisher', 'scientific', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	2	4.62962962962963	100.0	1	3	0	1	0	0	17
261	56	['g', '(', '$UNK$', 'surgical', ',', 'dover', ',', 'oh', ',', 'usa', ')', ';', '$UNK$', '$UNK$', 'bone', 'cement', '$UNK$', '(', 'biomet', ')', ';', 'simplex', 'tm', 'p', 'with', 'tobramycin', '(', 'stryker', 'orthopaedics', ',', 'limerick', ',', 'ireland', ')', ';', '$UNK$', '$UNK$', 'gentamicin', '(', '$UNK$', '$UNK$', ',', '$UNK$', ',', 'uk', ')', ';', 'and', '$UNK$', '$UNK$', 'gentamicin', '(', '$UNK$', '$UNK$', ')', '.']	8	3.6607142857142856	['g', '(', '$UNK$', 'surgical', ',', 'dover', ',', 'oh', ',', 'usa', ')', ';', '$UNK$', '$UNK$', 'bone', 'cement', '$UNK$', '(', 'biomet', ')', ';', 'simplex', 'tm', 'p', 'with', 'tobramycin', '(', 'stryker', 'orthopaedics', ',', 'limerick', ',', 'ireland', ')', ';', '$UNK$', '$UNK$', 'gentamicin', '(', '$UNK$', '$UNK$', ',', '$UNK$', ',', 'uk', ')', ';', 'and', '$UNK$', '$UNK$', 'gentamicin', '(', '$UNK$', '$UNK$', ')', '.']	8	3.6607142857142856	100.0	2	2	0	0	0	0	39
262	42	['the', 'need', 'for', 'electrocauterization', '(', 'martin', 'me', '$NUM$', ',', '$UNK$', 'martin', 'group', ',', '$UNK$', ',', 'germany', ')', 'and/or', 'for', 'suturing', '(', '$UNK$', '5-0', ',', '$UNK$', '$UNK$', 'gmbh', '&', 'co.', ',', '$UNK$', ',', 'germany', ')', 'to', 'stop', 'the', 'bleeding', 'was', 'recorded', 'separately', '.']	6	4.166666666666667	['the', 'need', 'for', 'electrocauterization', '(', 'martin', 'me', '$NUM$', ',', '$UNK$', 'martin', 'group', ',', '$UNK$', ',', 'germany', ')', 'and/or', 'for', 'suturing', '(', '$UNK$', '5-0', ',', '$UNK$', '$UNK$', 'gmbh', '&', 'co.', ',', '$UNK$', ',', 'germany', ')', 'to', 'stop', 'the', 'bleeding', 'was', 'recorded', 'separately', '.']	6	4.166666666666667	100.0	0	5	1	2	0	0	27
263	17	['chambers', 'were', 'operated', 'under', 'negative', 'pressure', '(', '−', '$NUM$', 'pa', ')', 'compared', 'with', 'ambient', 'air', 'pressure', '.']	2	4.823529411764706	['chambers', 'were', 'operated', 'under', 'negative', 'pressure', '(', '−', '$NUM$', 'pa', ')', 'compared', 'with', 'ambient', 'air', 'pressure', '.']	2	4.823529411764706	100.0	0	0	0	0	0	0	16
264	43	['the', 'applied', 'diagnostic', 'medical', 'device', 'was', 'the', 'non-invasive', ',', 'bubble', 'counter', '$UNK$', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'a', 'pulsed', 'ultrasonic', 'doppler', 'system', 'with', 'a', 'transmission', 'frequency', 'of', '$NUM$', 'mhz', ',', 'measuring', 'microbubbles', 'in', 'the', 'range', 'of', '10-500', 'µm', '.']	7	4.767441860465116	['the', 'applied', 'diagnostic', 'medical', 'device', 'was', 'the', 'non-invasive', ',', 'bubble', 'counter', '$UNK$', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'a', 'pulsed', 'ultrasonic', 'doppler', 'system', 'with', 'a', 'transmission', 'frequency', 'of', '$NUM$', 'mhz', ',', 'measuring', 'microbubbles', 'in', 'the', 'range', 'of', '10-500', 'µm', '.']	7	4.767441860465116	100.0	1	0	0	0	0	0	38
265	70	['gene', 'ontology', 'analysis', 'gene', 'ontology', '(', 'go', ')', 'analysis', 'was', 'performed', 'using', 'gossip', '$NUM$', '-', 'a', 'freely', 'available', 'software', 'package', 'that', 'tests', 'whether', 'a', 'molecular', 'function', ',', 'biological', 'process', 'or', 'cellular', 'location', 'described', 'in', 'the', 'go', 'system', '(', '$UNK$', ')', ',', 'the', 'so-called', 'go', 'terms', ',', 'is', 'significantly', 'associated', 'with', 'a', 'group', 'of', 'interesting', 'genes', 'when', 'compared', 'with', 'a', 'reference', 'group', '(', '$UNK$', 'gmbh', ',', 'berlin', ',', 'germany', ')', '.']	9	4.785714285714286	['gene', 'ontology', 'analysis', 'gene', 'ontology', '(', 'go', ')', 'analysis', 'was', 'performed', 'using', 'gossip', '$NUM$', '-', 'a', 'freely', 'available', 'software', 'that', 'tests', 'whether', 'a', 'molecular', 'function', ',', 'biological', 'process', 'or', 'cellular', 'location', 'described', 'in', 'the', 'go', 'system', '(', '$UNK$', ')', ',', 'the', 'so-called', 'go', 'terms', ',', 'is', 'significantly', 'associated', 'with', 'a', 'group', 'of', 'interesting', 'genes', 'when', 'compared', 'with', 'a', 'reference', 'group', '(', '$UNK$', 'gmbh', ',', 'berlin', ',', 'germany', ')', '.']	9	4.753623188405797	98.57142857142858	0	1	1	0	1	1	63
266	99	"['for', 'immunohistochemical', 'staining', ',', 'an', 'avidin-biotin-horseradish', 'peroxidase', 'complex', 'system', '(', '$UNK$', ',', 'vector', 'lab.', ',', '$UNK$', ',', 'ca', ')', 'was', 'used', 'with', '3,3', ""'"", '-', 'diaminobenzidine', 'as', 'substrate', ';', 'specific', 'rabbit', 'polyclonal', 'antibody', 'for', '$UNK$', '(', 'no.', '$UNK$', ')', 'was', 'purchased', 'from', 'upstate', 'biotechnology', '(', 'lake', 'placid', ',', 'ny', ')', ';', 'and', 'specific', 'rabbit', 'polyclonal', 'antibody', 'for', '$UNK$', 'was', 'obtained', 'from', 'a.', 'nir', 'fluorescence', 'emission', 'at', '$NUM$', 'nm', 'was', 'collected', 'and', 'detected', 'with', 'a', 'fast', 'photomultiplier', 'tube', '(', '$UNK$', ',', 'japan', ')', 'and', 'time-correlated', 'single', 'photon', 'counting', 'system', '(', 'becker', 'and', '$UNK$', 'gmbh', ',', 'berlin', ',', 'germany', ')', '.']"	12	4.94949494949495	"['for', 'immunohistochemical', 'staining', ',', 'an', 'avidin-biotin-horseradish', '(', '$UNK$', ',', 'vector', 'lab.', ',', '$UNK$', ',', 'ca', ')', 'was', 'used', 'with', '3,3', ""'"", '-', 'diaminobenzidine', 'as', 'substrate', ';', 'specific', 'rabbit', 'polyclonal', 'antibody', 'for', '$UNK$', '(', 'no.', '$UNK$', ')', 'was', 'purchased', 'from', 'upstate', 'biotechnology', '(', 'lake', 'placid', ',', 'ny', ')', ';', 'and', 'specific', 'rabbit', 'polyclonal', 'antibody', 'for', '$UNK$', 'was', 'obtained', 'from', 'a.', 'nir', 'fluorescence', 'emission', 'at', '$NUM$', 'nm', 'was', 'collected', 'and', 'detected', 'with', 'a', 'fast', '(', '$UNK$', ',', 'japan', ')', 'and', 'time-correlated', 'single', '(', 'becker', 'and', '$UNK$', 'gmbh', ',', 'berlin', ',', 'germany', ')', '.']"	9	4.7032967032967035	91.91919191919192	3	4	0	0	3	8	73
267	17	['the', 'two', 'fragments', 'of', 'each', 'specimen', 'were', 'randomly', 'assigned', 'to', 'the', 'lm', 'and', 'sem', 'analysis', 'groups', '.']	2	4.529411764705882	['the', 'two', 'fragments', 'of', 'each', 'specimen', 'were', 'randomly', 'assigned', 'to', 'the', 'lm', 'and', 'sem', 'analysis', 'groups', '.']	2	4.529411764705882	100.0	0	0	0	0	0	0	17
268	20	['hr', 'was', 'recorded', 'continuously', 'during', 'the', 'test', 'by', '$UNK$', 'pro', '(', 'polar', 'electro', 'oy', ',', '$UNK$', ',', 'finland', ')', '.']	0	3.95	['hr', 'was', 'recorded', 'continuously', 'during', 'the', 'test', 'by', '$UNK$', 'pro', '(', 'polar', 'electro', 'oy', ',', '$UNK$', ',', 'finland', ')', '.']	0	3.95	100.0	1	2	0	1	0	0	14
269	45	['transwells', 'were', 'mounted', 'with', '$UNK$', 'fluorescent', 'mounting', 'media', '(', 'vector', 'laboratories', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'and', 'left', 'overnight', 'at', '$NUM$', '$UNK$', 'before', 'analysis', 'using', 'a', 'spinning', 'disk', 'confocal', 'microscope', 'with', 'volocity', 'software', '(', 'version', '5.5', ',', '$UNK$', ',', 'cambridge', ',', 'uk', ')', '.']	4	4.844444444444444	['transwells', 'were', 'mounted', 'with', '$UNK$', 'fluorescent', 'mounting', 'media', '(', 'vector', 'laboratories', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'and', 'left', 'overnight', 'at', '$NUM$', '$UNK$', 'before', 'analysis', 'using', 'a', 'spinning', 'with', 'volocity', 'software', '(', 'version', '5.5', ',', '$UNK$', ',', 'cambridge', ',', 'uk', ')', '.']	4	4.666666666666667	93.33333333333333	1	1	2	1	1	3	30
270	46	"['nutritional', 'protocol', 'all', 'infants', 'were', 'fed', 'with', 'their', 'own', 'mothers', ""'"", 'milk', 'or', 'donated', 'human', 'milk', ',', 'fortified', 'with', '$NUM$', '%', 'fm', '$NUM$', '(', '$UNK$', ',', '$UNK$', ',', 'germany', ')', ',', 'or', 'preterm', 'formula', '(', 'humana', '$NUM$', ',', 'humana', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']"	9	3.9565217391304346	"['nutritional', 'protocol', 'all', 'infants', 'were', 'fed', 'with', 'their', 'own', 'mothers', ""'"", 'milk', 'or', 'donated', 'human', 'milk', ',', 'fortified', 'with', '$NUM$', '%', 'fm', '$NUM$', '(', '$UNK$', ',', '$UNK$', ',', 'germany', ')', ',', 'or', 'preterm', 'formula', '(', 'humana', '$NUM$', ',', 'humana', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']"	9	3.9565217391304346	100.0	1	1	1	0	0	0	37
271	50	['the', 'jugular', 'vein', 'was', 'cannulated', 'and', 'the', 'cannulae', 'were', 'subsequently', 'kept', 'patent', 'using', 'a', 'saline', 'solution', '(', '$NUM$', 'units', 'of', 'heparin', 'per', 'milliliter', 'saline', ',', '$UNK$', ',', 'cp', 'pharmaceuticals', 'ltd', ',', '$UNK$', ',', 'uk', '+300', 'mg', '$UNK$', 'antibiotic', 'per', '$NUM$', 'ml', ',', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'austria', ')', '.']	8	4.38	['the', 'jugular', 'vein', 'was', 'cannulated', 'and', 'the', 'cannulae', 'were', 'subsequently', 'kept', 'patent', 'using', 'a', 'saline', 'solution', '(', '$NUM$', 'units', 'of', 'heparin', 'per', 'milliliter', 'saline', ',', '$UNK$', ',', 'cp', 'pharmaceuticals', 'ltd', ',', '$UNK$', ',', 'uk', '+300', 'mg', '$UNK$', 'antibiotic', 'per', '$NUM$', 'ml', ',', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'austria', ')', '.']	8	4.38	100.0	1	3	0	0	0	0	39
272	32	['images', 'were', 'obtained', 'by', 'a', '$UNK$', 'fluorescence', 'microscope', '(', '$UNK$', '$UNK$', 'gmbh', ',', 'germany', ')', 'and', 'analysed', 'via', '$UNK$', '2.0', '$UNK$', '(', 'broad', 'institute', 'of', 'mit', 'and', 'harvard', ',', 'usa', ')', '.']	4	4.21875	['images', 'were', 'obtained', 'by', 'a', '$UNK$', 'fluorescence', '(', '$UNK$', '$UNK$', 'gmbh', ',', 'germany', ')', 'and', 'analysed', 'via', '$UNK$', '2.0', '$UNK$', '(', 'broad', 'institute', 'of', 'mit', 'and', 'harvard', ',', 'usa', ')', '.']	4	4.032258064516129	96.875	1	6	0	1	0	1	18
273	51	['$NUM$', '-', '(', '4,5-dimethylthiazol-2-yl', ')', '-2,5-diphenyl-tetrazolium', 'bromide', '(', 'mtt', ')', ',', 'aprotinin', ',', 'leupeptin', ',', 'phenylmethyl', 'sulfonylfluoride', '(', '$UNK$', ')', ',', 'dithiothreitol', ',', '$UNK$', '-', '(', '1-iminoethyl', ')', 'lysine', '(', '$UNK$', ')', ',', 'triton', 'x100', ',', 'escherichia', 'coli', 'lps', ',', 'and', 'all', 'other', 'chemicals', 'were', 'purchased', 'from', 'sigma', 'chemical', 'co.', '.']	15	5.078431372549019	['$NUM$', '-', '(', '4,5-dimethylthiazol-2-yl', ')', '-2,5-diphenyl-tetrazolium', 'bromide', '(', 'mtt', ')', ',', 'aprotinin', ',', 'leupeptin', ',', 'phenylmethyl', 'sulfonylfluoride', '(', '$UNK$', ')', ',', 'dithiothreitol', ',', '$UNK$', '-', '(', '1-iminoethyl', ')', 'lysine', '(', '$UNK$', ')', ',', 'triton', 'x100', ',', 'escherichia', 'coli', 'lps', ',', 'and', 'all', 'other', 'chemicals', 'were', 'purchased', 'from', 'sigma', 'chemical', 'co.', '.']	15	5.078431372549019	100.0	1	3	1	1	0	0	41
274	18	['leukemic', 'cells', 'were', 'routinely', 'cultured', 'in', '$UNK$', 'medium', '(', '$UNK$', 'brl', ',', 'grand', 'island', ',', 'ny', ')', '.']	4	4.055555555555555	['leukemic', 'cells', 'were', 'routinely', 'cultured', 'in', '$UNK$', 'medium', '(', '$UNK$', 'brl', ',', 'grand', 'island', ',', 'ny', ')', '.']	4	4.055555555555555	100.0	0	1	0	0	0	0	15
275	47	['serum', 'igg', 'titres', 'from', 'individual', 'animals', 'were', 'calculated', 'from', 'the', 'standard', 'curve', 'as', 'mg', 'of', 'specific', 'igg', 'per', 'ml', 'serum', ',', 'using', '$UNK$', 'software', 'from', 'which', 'geometric', 'mean', 'titres', '(', '$UNK$', ')', 'and', 'standard', 'errors', 'of', 'the', 'mean', '(', 'sem', ')', 'were', 'determined', 'per', 'treatment', 'group', '.']	3	4.531914893617022	['serum', 'igg', 'titres', 'from', 'individual', 'animals', 'were', 'calculated', 'from', 'the', 'standard', 'curve', 'as', 'mg', 'of', 'specific', 'igg', 'per', 'ml', 'serum', ',', 'using', '$UNK$', 'software', 'from', 'which', 'geometric', 'mean', 'titres', '(', '$UNK$', ')', 'and', 'standard', 'errors', 'of', 'the', 'mean', '(', 'sem', ')', 'were', 'determined', 'per', 'treatment', 'group', '.']	3	4.531914893617022	100.0	0	0	0	0	1	0	44
276	34	['the', 'pcr', 'products', 'were', 'analyzed', 'by', 'electrophoresis', 'in', 'a', '$NUM$', '%', 'low-melting-temperature', 'agarose', 'gel', 'and', 'subsequently', 'purified', 'by', 'using', 'a', '$UNK$', 'gel', 'extraction', 'kit', '(', '$UNK$', '$UNK$', ',', '$UNK$', ',', 'united', 'kingdom', ')', '.']	1	5.0	['the', 'pcr', 'products', 'were', 'analyzed', 'by', 'electrophoresis', 'in', 'a', '$NUM$', '%', 'low-melting-temperature', 'agarose', 'gel', 'and', 'subsequently', 'purified', 'by', 'using', 'a', '$UNK$', 'gel', '(', '$UNK$', '$UNK$', ',', '$UNK$', ',', 'united', 'kingdom', ')', '.']	1	4.90625	94.11764705882352	0	0	0	0	1	2	26
277	31	['the', '$NUM$', 'khz', 'ultrasound', 'apparatus', 'was', 'a', 'standard', 'ultrasonic', 'cleaning', 'bath', '$UNK$', '(', '$UNK$', 'electronics', '$UNK$', ',', 'coventry', ',', 'uk', ')', 'with', 'a', 'maximal', 'electrical', 'energy', 'output', 'of', '$NUM$', 'w', '.']	6	4.741935483870968	['the', '$NUM$', 'khz', 'ultrasound', 'was', 'a', 'standard', 'ultrasonic', '(', '$UNK$', 'electronics', '$UNK$', ',', 'coventry', ',', 'uk', ')', 'with', 'a', 'maximal', 'electrical', 'energy', 'output', 'of', '$NUM$', 'w', '.']	4	4.481481481481482	87.09677419354838	0	1	0	0	2	4	20
278	36	['the', 'absorbance', 'was', 'read', 'at', '$NUM$', 'nm', 'with', 'a', 'ez', '$NUM$', 'microplate', 'reader', '(', '$UNK$', 'ltd', ',', 'cambridge', ',', 'uk', ')', 'and', 'the', 'optical', 'densities', 'used', 'to', 'determine', 'cell', 'viability', 'and', 'to', 'calculate', 'ic', '$NUM$', '.']	7	4.222222222222222	['the', 'absorbance', 'was', 'read', 'at', '$NUM$', 'nm', 'with', 'a', 'ez', '$NUM$', 'microplate', 'reader', '(', '$UNK$', 'ltd', ',', 'cambridge', ',', 'uk', ')', 'and', 'the', 'optical', 'densities', 'used', 'to', 'determine', 'cell', 'viability', 'and', 'to', 'calculate', 'ic', '$NUM$', '.']	7	4.222222222222222	100.0	0	1	1	2	0	0	28
279	63	['to', 'a', 'stirring', 'solution', 'of', '$UNK$', 'succinimidyl', 'ester', '(', '$NUM$', 'mg', ',', '0.012', 'mmol', ')', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'in', '$NUM$', 'ml', 'anhydrous', 'dmf', '(', 'stored', 'over', 'molecular', 'sieves', ')', 'was', 'added', '$UNK$', 'hydrochloride', 'as', 'a', '0.5', 'm', 'solution', 'in', 'dmf', '(', '$NUM$', 'µl', ',', '0.017', 'mmol', ')', 'followed', 'by', 'diisopropylethylamine', '(', '$NUM$', 'µl', ',', '0.024', 'mmol', ')', '.']	8	3.984126984126984	['to', 'a', 'stirring', 'solution', 'of', '$UNK$', 'succinimidyl', 'ester', '(', '$NUM$', 'mg', ',', '0.012', 'mmol', ')', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'in', '$NUM$', 'ml', 'anhydrous', 'dmf', '(', 'stored', 'over', 'molecular', 'sieves', ')', 'was', 'added', '$UNK$', 'hydrochloride', 'as', 'a', '0.5', 'm', 'solution', 'in', 'dmf', '(', '$NUM$', 'µl', ',', '0.017', 'mmol', ')', 'followed', 'by', 'diisopropylethylamine', '(', '$NUM$', 'µl', ',', '0.024', 'mmol', ')', '.']	8	3.984126984126984	100.0	1	0	0	0	0	0	54
280	14	['mice', 'were', 'housed', 'in', '$UNK$', 'iii', 'cages', 'with', 'food', 'and', 'water', 'ad', 'libitum', '.']	4	3.9285714285714284	['mice', 'were', 'housed', 'in', '$UNK$', 'iii', 'cages', 'with', 'food', 'and', 'water', 'ad', 'libitum', '.']	4	3.9285714285714284	100.0	0	0	0	0	0	0	13
281	31	['laser', 'doppler', 'perfusion', 'imaging', 'skin', 'microvascular', 'perfusion', 'was', 'measured', 'at', 'the', 'drug', 'delivery', 'site', 'using', 'a', 'laser', 'doppler', 'imager', '(', '$UNK$', ',', 'moor', 'instruments', 'ltd', ',', '$UNK$', ',', 'uk', ')', '.']	1	4.709677419354839	['laser', 'doppler', 'perfusion', 'imaging', 'skin', 'microvascular', 'perfusion', 'was', 'measured', 'at', 'the', 'drug', 'delivery', 'site', 'using', 'a', 'laser', '(', '$UNK$', ',', 'moor', 'instruments', 'ltd', ',', '$UNK$', ',', 'uk', ')', '.']	1	4.586206896551724	93.54838709677419	1	2	0	0	1	2	23
282	19	['a', 'coding', 'scheme', 'was', 'developed', 'based', 'on', 'the', 'semistructured', 'cognitive', 'debriefing', 'interview', 'guide', 'and', 'applied', 'to', 'all', 'transcripts', '.']	5	5.7368421052631575	['a', 'coding', 'scheme', 'was', 'developed', 'based', 'on', 'the', 'semistructured', 'cognitive', 'debriefing', 'interview', 'guide', 'and', 'applied', 'to', 'all', 'transcripts', '.']	5	5.7368421052631575	100.0	0	0	0	0	0	0	19
283	19	['definitions', 'of', 'outcome', 'measures', 'patients', 'were', 'followed', 'up', 'by', 'telephone', 'interviews', 'and', 'by', 'medical', 'records', 'at', '$NUM$', 'year', '.']	5	5.368421052631579	['definitions', 'of', 'outcome', 'measures', 'patients', 'were', 'followed', 'up', 'by', 'telephone', 'interviews', 'and', 'by', 'medical', 'records', 'at', '$NUM$', 'year', '.']	5	5.368421052631579	100.0	0	0	0	0	0	0	18
284	47	['color', 'fillet', 'surface', 'color', '(', '$UNK$', 'lab', ')', 'was', 'assessed', 'on', 'all', 'the', 'fillets', 'in', 'the', 'design', '(', 'n', '=', '$NUM$', ')', 'by', 'a', 'digital', 'photo', 'imaging', 'color-measuring', 'system', '(', '$UNK$', 'full', 'system', ',', '$UNK$', '$UNK$', ',', 'leicester', ',', 'uk', ')', 'after', '$NUM$', 'd', 'of', 'storage', '.']	5	3.9148936170212765	['color', 'fillet', 'surface', 'color', '(', '$UNK$', 'lab', ')', 'was', 'assessed', 'on', 'all', 'the', 'fillets', 'in', 'the', 'design', '(', 'n', '=', '$NUM$', ')', 'by', 'a', 'digital', '(', '$UNK$', 'full', 'system', ',', '$UNK$', '$UNK$', ',', 'leicester', ',', 'uk', ')', 'after', '$NUM$', 'd', 'of', 'storage', '.']	3	3.511627906976744	91.48936170212765	0	0	0	2	1	4	34
285	38	['after', 'identifying', 'the', 'origin', 'of', 'the', 'occluded', 'mesenteric', 'artery', ',', 'an', 'attempt', 'was', 'made', 'to', 'cross', 'the', 'occlusion', 'from', 'below', ',', 'using', 'a', '$UNK$', 'shape', 'catheter', 'and', '0.035', 'guide', 'wire', '(', 'terumo', 'sweden', 'ab', ',', 'sweden', ')', '.']	9	4.342105263157895	['after', 'identifying', 'the', 'origin', 'of', 'the', 'occluded', 'mesenteric', 'artery', ',', 'an', 'attempt', 'was', 'made', 'to', 'cross', 'the', 'occlusion', 'from', 'below', ',', 'using', 'a', '$UNK$', 'shape', 'catheter', 'and', '0.035', 'guide', 'wire', '(', 'terumo', 'sweden', 'ab', ',', 'sweden', ')', '.']	9	4.342105263157895	100.0	0	0	0	0	0	0	37
286	49	['each', 'time', ',', 'the', 'wooden', 'cylinders', 'were', 'presented', 'to', 'the', 'investigators', 'in', 'randomized', 'order', 'based', 'on', 'a', 'random', 'treatment', 'allocation', 'plan', 'generated', 'before', 'initiation', 'of', 'the', 'trial', 'by', 'using', 'the', 'random', 'number', 'function', 'of', 'excel', '(', 'microsoft', 'office', '$NUM$', ',', 'microsoft', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	8	4.8979591836734695	['each', 'time', ',', 'the', 'wooden', 'cylinders', 'were', 'presented', 'to', 'the', 'investigators', 'in', 'randomized', 'order', 'based', 'on', 'a', 'random', 'treatment', 'allocation', 'plan', 'generated', 'before', 'initiation', 'of', 'the', 'trial', 'by', 'using', 'the', 'random', 'number', 'function', 'of', 'excel', '(', 'microsoft', 'office', '$NUM$', ',', 'microsoft', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	8	4.8979591836734695	100.0	1	1	2	1	0	0	41
